Year,Country,Gross Domestic Product (GDP),GDP Growth Rate (%),Price Inflation Rate (%)
2003,Cambodia,4658246918.0,8.50589556,0.941746118
2003,China,1660280000000.0,10.03803048,1.127603487
2003,Cyprus,14547325028.0,2.623286123,4.139065387
2003,Georgia,3991377904.0,11.05872319,0.837734532
2003,India,607699000000.0,7.860381476,3.805858995
2003,Indonesia,234772000000.0,4.780369124,6.757317194
2003,"Iran, Islamic Rep.",153545000000.0,8.639298396,16.46801162
2003,Iraq,21921569479.0,-36.65815268,33.6162106
2003,Israel,131300000000.0,1.393912964,0.702756122
2003,Japan,4519560000000.0,1.535125499,-0.256541816
2003,Jordan,10195627645.0,4.161667555,1.63
2003,Kazakhstan,30833692900.0,9.3,6.438218101
2003,"Korea, Rep.",702715000000.0,3.147291194,3.514874515
2003,Kuwait,47874582232.0,17.32602042,0.961350294
2003,Kyrgyz Republic,1919008090.0,7.030293201,2.974612952
2003,Lao PDR,2023324407.0,6.067002303,15.48935292
2003,Lebanon,20082918740.0,3.227098269,31.6503076
2003,Malaysia,110202000000.0,5.788499286,1.089676326
2003,Maldives,1052121056.0,13.75004982,-1.260651135
2003,Mongolia,1595297356.0,7.004634574,5.128994994
2003,Myanmar,10467109978.0,13.84399689,36.58971753
2003,Nepal,6330473097.0,3.945037761,5.707009319
2003,Oman,21633708192.0,-2.668591109,0.231328682
2003,Pakistan,112372000000.0,5.401310873,2.914134701
2003,Philippines,87039092974.0,5.086911135,2.289156627
2003,Qatar,23533791209.0,3.719958677,2.264565044
2003,Saudi Arabia,215808000000.0,11.24206139,0.612194395
2003,Singapore,97646401096.0,4.548255426,0.5079053
2003,Sri Lanka,18881765437.0,5.940269078,6.314637871
2003,Syrian Arab Republic,95693808463.0,7.204435053,5.796829449
2003,Tajikistan,1555318431.0,10.99999908,16.3034912
2003,Thailand,152281000000.0,7.189243303,1.804349946
2003,Timor-Leste,490439100.0,-2.182264132,7.165158914
2003,Turkiye,314596000000.0,5.763206067,21.60243845
2003,United Arab Emirates,124346000000.0,8.800540815,2.080245139
2003,Uzbekistan,10134453435.0,4.232627382,12.17375952
2003,Viet Nam,39552513232.0,6.899063491,3.234648173
2003,"Yemen, Rep.",11777532662.0,3.747398185,10.8323607
2004,Afghanistan,5224896719.0,1.414117981,6.124619936
2004,Armenia,3576615240.0,10.5,6.961261359
2004,Azerbaijan,8680405741.0,9.253801797,6.708930428
2004,Bahrain,13150159574.0,6.980960594,2.352941176
2004,Bangladesh,65108544250.0,5.23953291,7.587536385
2004,Bhutan,682577068.5,6.008742236,4.105936983
2004,Brunei Darussalam,7872202803.0,0.504318253,0.814223995
2004,Cambodia,5337833248.0,10.34052877,4.319336774
2004,China,1955350000000.0,10.11362138,3.824637431
2004,Cyprus,17320552500.0,5.026343926,2.286217068
2004,Georgia,5125365192.0,5.794496346,5.656326362
2004,India,709149000000.0,7.922936613,3.767251735
2004,Indonesia,256837000000.0,5.030873945,6.064059885
2004,"Iran, Islamic Rep.",190043000000.0,4.336665983,14.7615087
2004,Iraq,36627901762.0,53.38179419,26.96190682
2004,Israel,139973000000.0,4.784467426,-0.381637771
2004,Japan,4893120000000.0,2.186115694,-0.008573388
2004,Jordan,11411706629.0,8.567214242,3.361868215
2004,Kazakhstan,43151647003.0,9.600000001,6.88205439
2004,"Korea, Rep.",793176000000.0,5.197391363,3.590662989
2004,Kuwait,59439090601.0,10.24029806,1.248564437
2004,Kyrgyz Republic,2211534585.0,7.026812415,4.110650847
2004,Lao PDR,2366398120.0,6.35769548,10.46226673
2004,Lebanon,21159827992.0,6.679444616,31.6503076
2004,Malaysia,124749000000.0,6.783437724,1.421271159
2004,Maldives,1226829565.0,5.816366756,-1.685412125
2004,Mongolia,1992066808.0,10.62540596,8.241154494
2004,Myanmar,10567354056.0,13.56466162,4.534213741
2004,Nepal,7273938315.0,4.682603252,2.841811312
2004,Oman,24763712874.0,1.292205681,0.624969063
2004,Pakistan,132216000000.0,7.83125557,7.444624693
2004,Philippines,95001999685.0,6.569228512,4.829210836
2004,Qatar,31734065934.0,19.21891534,6.79933665
2004,Saudi Arabia,258742000000.0,7.958441666,0.515506767
2004,Singapore,115034000000.0,9.939982684,1.662727199
2004,Sri Lanka,20662525941.0,5.445061279,7.57592583
2004,Syrian Arab Republic,112863000000.0,6.902959435,4.433141367
2004,Tajikistan,2076176636.0,10.29999894,7.141965087
2004,Thailand,172896000000.0,6.289342143,2.759149262
2004,Timor-Leste,440772000.0,0.400003981,3.23751394
2004,Turkiye,408865000000.0,9.795936389,8.598261681
2004,United Arab Emirates,147824000000.0,9.566436637,2.080245139
2004,Uzbekistan,12030023548.0,7.449000606,12.17375952
2004,Viet Nam,45427854693.0,7.536410609,7.754947487
2004,"Yemen, Rep.",13867634371.0,3.972696401,12.51509515
2005,Afghanistan,6203256497.0,11.22971482,12.68626872
2005,Armenia,4900469511.0,13.9,0.638928002
2005,Azerbaijan,13245421881.0,27.96153811,9.679507319
2005,Bahrain,15968723404.0,6.768997871,2.586206897
2005,Bangladesh,69442943089.0,6.535944939,7.046618162
2005,Bhutan,796938572.0,7.287249352,5.312631046
2005,Brunei Darussalam,9531420028.0,0.387507208,1.244437119
2005,Cambodia,6293046162.0,13.25008691,6.61525912
2005,China,2285960000000.0,11.39459181,1.776414077
2005,Cyprus,18433411267.0,4.853003838,2.560161323
2005,Georgia,6410912050.0,9.589574062,8.247090431
2005,India,820382000000.0,7.923430621,4.24634362
2005,Indonesia,285869000000.0,5.692571303,10.45319842
2005,"Iran, Islamic Rep.",226452000000.0,3.189804081,13.43311801
2005,Iraq,49954890353.0,1.671889624,36.95948092
2005,Israel,147084000000.0,4.134076619,1.313485114
2005,Japan,4831470000000.0,1.803900872,-0.282946069
2005,Jordan,12588998590.0,8.146594811,3.493685346
2005,Kazakhstan,57123671734.0,9.699999999,7.579999291
2005,"Korea, Rep.",934901000000.0,4.308542714,2.753791627
2005,Kuwait,80798630137.0,10.60904498,4.142975836
2005,Kyrgyz Republic,2460246766.0,-0.175515413,4.338673918
2005,Lao PDR,2735558735.0,7.107568368,7.165417599
2005,Lebanon,21497336499.0,2.68577931,31.6503076
2005,Malaysia,143534000000.0,5.332139161,2.975070927
2005,Maldives,1163362434.0,-11.22316606,1.300275009
2005,Mongolia,2523471601.0,7.253665438,12.71656741
2005,Myanmar,11986972419.0,13.56895002,9.368618142
2005,Nepal,8130258415.0,3.479181048,6.836332659
2005,Oman,31081991678.0,2.490221143,1.909835535
2005,Pakistan,145209000000.0,7.276574436,9.06332737
2005,Philippines,107420000000.0,4.942505119,6.516853933
2005,Qatar,44530494505.0,7.492758483,8.814395323
2005,Saudi Arabia,328460000000.0,5.573850122,0.479230398
2005,Singapore,127808000000.0,7.366322393,0.425106277
2005,Sri Lanka,24405791045.0,6.241748044,11.6396861
2005,Syrian Arab Republic,134204000000.0,6.215077835,7.240349393
2005,Tajikistan,2312352268.0,6.699998517,7.091932441
2005,Thailand,189318000000.0,4.187638429,4.540369196
2005,Timor-Leste,462268000.0,2.984579638,1.111674004
2005,Turkiye,506315000000.0,8.992304936,8.179160368
2005,United Arab Emirates,180617000000.0,4.855141196,2.080245139
2005,Uzbekistan,14307509839.0,6.950007196,12.17375952
2005,Viet Nam,57633255738.0,7.547247729,8.284572431
2005,"Yemen, Rep.",16731566717.0,5.591748076,11.81126394
2006,Afghanistan,6971758333.0,5.357403251,6.78459655
2006,Armenia,6384452067.0,13.2,2.892356625
2006,Azerbaijan,20981929498.0,34.5,8.328924829
2006,Bahrain,18504760638.0,6.467000122,2.007469655
2006,Bangladesh,71819083684.0,6.671904986,6.765261171
2006,Bhutan,874989741.1,6.999738095,5.00045438
2006,Brunei Darussalam,11470464771.0,4.397719678,0.159888078
2006,Cambodia,7274595707.0,10.77108367,5.810685505
2006,China,2752120000000.0,12.72095566,1.649430995
2006,Cyprus,20072786351.0,4.713828666,2.30468733
2006,Georgia,7745250734.0,9.419770648,9.160965084
2006,India,940260000000.0,8.060732572,5.796523376
2006,Indonesia,364571000000.0,5.500951785,13.1086721
2006,"Iran, Islamic Rep.",266299000000.0,4.999795269,10.01589825
2006,Iraq,65140147197.0,5.646297795,53.23096291
2006,Israel,158670000000.0,5.582667959,2.063526361
2006,Japan,4601660000000.0,1.372350128,0.249355116
2006,Jordan,15056981664.0,8.092975278,6.251724667
2006,Kazakhstan,81003864630.0,10.7,8.721693861
2006,"Korea, Rep.",1053220000000.0,5.264326595,2.242340285
2006,Kuwait,101557000000.0,7.514773,3.057013392
2006,Kyrgyz Republic,2834168889.0,3.102898745,5.552123332
2006,Lao PDR,3455031448.0,8.619266208,6.545594391
2006,Lebanon,22022709851.0,1.549515001,31.6503076
2006,Malaysia,162692000000.0,5.584847067,3.609235642
2006,Maldives,1575200391.0,23.60579834,2.738421316
2006,Mongolia,3414055662.0,8.556234817,5.095166617
2006,Myanmar,14502553710.0,13.07610138,19.99648734
2006,Nepal,9043715356.0,3.364614781,6.920335807
2006,Oman,37215779714.0,5.371888874,3.544985916
2006,Pakistan,161871000000.0,6.051637676,7.921084401
2006,Philippines,127653000000.0,5.316416821,5.485232068
2006,Qatar,60882142857.0,26.17024567,11.83580962
2006,Saudi Arabia,376900000000.0,2.788402224,2.209024079
2006,Singapore,148627000000.0,9.006766079,0.962901778
2006,Sri Lanka,28279802406.0,7.668291901,10.02018361
2006,Syrian Arab Republic,153800000000.0,5.046195556,10.02411054
2006,Tajikistan,2830213563.0,7.000003211,10.01086519
2006,Thailand,221758000000.0,4.967810892,4.63747436
2006,Timor-Leste,453792400.0,-4.116092689,3.936162599
2006,Turkiye,557076000000.0,6.947988086,9.597242123
2006,United Arab Emirates,222117000000.0,9.837319773,2.080245139
2006,Uzbekistan,17330833853.0,7.451418476,12.17375952
2006,Viet Nam,66371664817.0,6.977954811,7.418017151
2006,"Yemen, Rep.",19063143370.0,3.170409359,10.84479869
2007,Afghanistan,9747886105.0,13.82631955,8.680570785
2007,Armenia,9206301270.0,13.7,4.407360896
2007,Azerbaijan,33049419431.0,24.99999985,16.69975496
2007,Bahrain,21730000000.0,8.293960448,3.256666667
2007,Bangladesh,79611888213.0,7.058599354,9.106984969
2007,Bhutan,1168307584.0,18.36085406,5.156111388
2007,Brunei Darussalam,12247677994.0,0.154581812,0.96777412
2007,Cambodia,8639235913.0,10.21257391,8.708827706
2007,China,3550330000000.0,14.23086093,4.816767674
2007,Cyprus,23968764030.0,5.098068453,2.372651837
2007,Georgia,10172931089.0,12.57895343,9.244897456
2007,India,1216740000000.0,7.660815066,6.372881356
2007,Indonesia,432217000000.0,6.345022228,6.406562813
2007,"Iran, Islamic Rep.",349882000000.0,8.155773518,17.34104046
2007,Iraq,88837055195.0,1.885572143,-10.06749258
2007,Israel,184052000000.0,6.033213571,0.455170954
2007,Japan,4579750000000.0,1.483969412,0.060039454
2007,Jordan,17110437236.0,8.176169952,4.74390639
2007,Kazakhstan,104850000000.0,8.9,10.84683621
2007,"Korea, Rep.",1172610000000.0,5.799548415,2.534573821
2007,Kuwait,114634000000.0,5.991575511,5.484949833
2007,Kyrgyz Republic,3802570553.0,8.542874764,10.23010327
2007,Lao PDR,4223152219.0,7.596828801,4.661972695
2007,Lebanon,24827355015.0,9.310622526,31.6503076
2007,Malaysia,193550000000.0,6.298785927,2.027353178
2007,Maldives,1868383460.0,7.123427448,6.794773539
2007,Mongolia,4234999704.0,10.24801636,9.630963096
2007,Myanmar,20182477481.0,11.99143524,35.02459707
2007,Nepal,10325618017.0,3.41156028,2.269219244
2007,Oman,42085379454.0,4.452683565,5.830484181
2007,Pakistan,184141000000.0,4.44481434,7.598684411
2007,Philippines,155980000000.0,6.51929155,2.9
2007,Qatar,79712087912.0,17.98565682,13.75816258
2007,Saudi Arabia,415965000000.0,1.847130255,4.167823301
2007,Singapore,180942000000.0,9.021519513,2.104880036
2007,Sri Lanka,32350238760.0,6.796826119,15.84211149
2007,Syrian Arab Republic,180030000000.0,5.674591777,3.907709504
2007,Tajikistan,3719524181.0,7.800000119,13.14912471
2007,Thailand,262943000000.0,5.435151691,2.241540953
2007,Timor-Leste,542795400.0,10.26538845,10.30090202
2007,Turkiye,681321000000.0,5.043507932,8.75618091
2007,United Arab Emirates,257916000000.0,3.184390174,2.080245139
2007,Uzbekistan,22311393928.0,9.473005305,12.17375952
2007,Viet Nam,77414425532.0,7.129504486,8.344448898
2007,"Yemen, Rep.",21650528674.0,3.338427956,7.90511779
2008,Afghanistan,10109296958.0,3.924983822,26.41866415
2008,Armenia,11662040714.0,6.9,8.949953354
2008,Azerbaijan,48851293785.0,10.75897806,20.84908718
2008,Bahrain,25710904255.0,6.245010775,3.526003164
2008,Bangladesh,91631278239.0,6.013789757,8.901944895
2008,Bhutan,1227809270.0,4.799460612,8.327160494
2008,Brunei Darussalam,14393434225.0,-1.939714638,2.084980237
2008,Cambodia,10351914177.0,6.691577476,24.09685193
2008,China,4594340000000.0,9.650678918,5.92525137
2008,Cyprus,27844698989.0,3.646811991,4.669008419
2008,Georgia,12795145131.0,2.418571659,9.999487616
2008,India,1198900000000.0,3.08669806,8.349267049
2008,Indonesia,510229000000.0,6.013703599,10.22666455
2008,"Iran, Islamic Rep.",412336000000.0,0.250856553,25.41050903
2008,Iraq,131614000000.0,8.228107104,12.66285283
2008,Israel,220531000000.0,3.251163361,4.552160169
2008,Japan,5106680000000.0,-1.224289001,1.380078862
2008,Jordan,22658715989.0,7.220386373,13.971231
2008,Kazakhstan,133442000000.0,3.3,17.13989978
2008,"Korea, Rep.",1047340000000.0,3.012984873,4.673896555
2008,Kuwait,147380000000.0,2.479756943,10.58270979
2008,Kyrgyz Republic,5139958909.0,8.40161606,24.52010242
2008,Lao PDR,5446434032.0,7.824902763,7.628808876
2008,Lebanon,29118916105.0,9.069128268,31.6503076
2008,Malaysia,230812000000.0,4.831769889,5.440782211
2008,Maldives,2271646188.0,8.979817021,12.04145835
2008,Mongolia,5623216608.0,8.900367941,27.95566502
2008,Myanmar,31862554102.0,10.25530539,26.79953719
2008,Nepal,12545438605.0,6.104639144,9.907830053
2008,Oman,60905452536.0,8.200078158,12.37540915
2008,Pakistan,202204000000.0,2.120441043,20.28612109
2008,Philippines,181625000000.0,4.344487305,8.260447036
2008,Qatar,115270000000.0,17.66355636,15.05014516
2008,Saudi Arabia,519797000000.0,6.249772752,9.870247913
2008,Singapore,193617000000.0,1.863483455,6.627781774
2008,Sri Lanka,40713826215.0,5.950088145,22.56449553
2008,Syrian Arab Republic,218090000000.0,4.476672736,15.74532522
2008,Tajikistan,5161299725.0,7.899998272,20.47052191
2008,Thailand,291383000000.0,1.725698849,5.468489496
2008,Timor-Leste,648523600.0,11.39480483,9.064236219
2008,Turkiye,770449000000.0,0.815024573,10.44412838
2008,United Arab Emirates,315475000000.0,3.191836276,12.25042024
2008,Uzbekistan,29549438884.0,9.029161018,12.17375952
2008,Viet Nam,99130304099.0,5.661771209,23.11544835
2008,"Yemen, Rep.",26910855807.0,3.64756947,18.97625743
2009,Afghanistan,12416152648.0,21.39052839,-6.811161089
2009,Armenia,8647937081.0,-14.1,3.406766827
2009,Azerbaijan,44292427185.0,9.296363744,1.45704836
2009,Bahrain,22938218085.0,2.539885936,2.795512836
2009,Bangladesh,102478000000.0,5.045124799,5.423472362
2009,Bhutan,1234015133.0,6.748333748,4.361122191
2009,Brunei Darussalam,10732595016.0,-1.764535541,1.035717743
2009,Cambodia,10401851768.0,0.086696959,-1.241717542
2009,China,5101690000000.0,9.398725632,-0.728165251
2009,Cyprus,25945391775.0,-2.015262359,0.326276652
2009,Georgia,10766920066.0,-3.650513631,1.727514611
2009,India,1341890000000.0,7.861888832,10.88235294
2009,Indonesia,539580000000.0,4.628871183,4.38641555
2009,"Iran, Islamic Rep.",416397000000.0,1.007385463,13.55155483
2009,Iraq,111658000000.0,3.379299094,6.873615472
2009,Israel,211970000000.0,0.883120394,3.35617819
2009,Japan,5289490000000.0,-5.693236359,-1.35283673
2009,Jordan,24537876056.0,5.023710073,-0.739069743
2009,Kazakhstan,115309000000.0,1.199999999,7.316078583
2009,"Korea, Rep.",943942000000.0,0.79269899,2.756496545
2009,Kuwait,105969000000.0,-7.076056431,4.609595484
2009,Kyrgyz Republic,4690061381.0,2.886294575,6.836562481
2009,Lao PDR,5836138127.0,7.501774912,0.141187675
2009,Lebanon,35399582929.0,10.23215558,1.195096712
2009,Malaysia,202257000000.0,-1.513528716,0.583308406
2009,Maldives,2345294879.0,-8.157763226,4.530176591
2009,Mongolia,4583850368.0,-1.268598936,7.619505935
2009,Myanmar,36906181381.0,10.5500091,1.472343114
2009,Nepal,12854985464.0,4.533078725,11.09482374
2009,Oman,48388363589.0,6.112395608,3.468810238
2009,Pakistan,187338000000.0,3.472550596,13.64776506
2009,Philippines,175975000000.0,1.448323063,4.219030521
2009,Qatar,97798351648.0,11.95656113,-4.863278016
2009,Saudi Arabia,429098000000.0,-2.059249189,5.057223147
2009,Singapore,194150000000.0,0.127953383,0.596720257
2009,Sri Lanka,42066224093.0,3.538912053,3.464963221
2009,Syrian Arab Republic,224562000000.0,5.912042793,2.920897118
2009,Tajikistan,4979471964.0,3.900001148,6.448234811
2009,Thailand,281711000000.0,-0.690618232,-0.845716092
2009,Timor-Leste,726937800.0,10.14695442,0.669681186
2009,Turkiye,649289000000.0,-4.823153953,6.250976631
2009,United Arab Emirates,253547000000.0,-5.242921907,1.561813174
2009,Uzbekistan,33689223673.0,8.050933327,12.17375952
2009,Viet Nam,106015000000.0,5.39789754,6.7169827
2009,"Yemen, Rep.",25130278213.0,3.866229516,5.407760981
2010,Afghanistan,15856668496.0,14.36244147,2.178537524
2010,Armenia,9260285756.0,2.2,8.176361385
2010,Azerbaijan,52909294792.0,5.048944513,5.726872247
2010,Bahrain,25713271277.0,4.334299173,1.961884683
2010,Bangladesh,115279000000.0,5.571788185,8.126676392
2010,Bhutan,1547990912.0,11.945896,7.036383161
2010,Brunei Darussalam,13707280260.0,2.598965746,0.356869132
2010,Cambodia,11242275288.0,5.963078573,3.996395281
2010,China,6087190000000.0,10.63587107,3.175324753
2010,Cyprus,25732125694.0,2.014695707,2.430040841
2010,Georgia,12243217071.0,6.232310183,7.110178975
2010,India,1675620000000.0,8.497584702,11.98938992
2010,Indonesia,755094000000.0,6.22385418,5.134204008
2010,"Iran, Islamic Rep.",486808000000.0,5.797938296,10.08936293
2010,Iraq,138517000000.0,6.402564845,2.877747253
2010,Israel,238364000000.0,5.668515118,2.691370063
2010,Japan,5759070000000.0,4.097917919,-0.728243208
2010,Jordan,27133804225.0,2.314834221,4.845518759
2010,Kazakhstan,148047000000.0,7.300000003,7.400463567
2010,"Korea, Rep.",1143670000000.0,6.804824918,2.939286527
2010,Kuwait,115417000000.0,-2.37026412,4.496402878
2010,Kyrgyz Republic,4794361863.0,-0.471566601,7.967722256
2010,Lao PDR,7131773633.0,8.526905517,5.982545216
2010,Lebanon,38443907042.0,7.975135558,3.983479419
2010,Malaysia,255018000000.0,7.424847383,1.622852356
2010,Maldives,2588176058.0,6.835471394,6.149885368
2010,Mongolia,7189481999.0,6.365161679,10.04620659
2010,Myanmar,49540813342.0,9.634439452,7.718381959
2010,Nepal,16002656434.0,4.816414647,9.326504107
2010,Oman,64993498049.0,1.713985311,3.256579591
2010,Pakistan,196710000000.0,1.501717522,12.93887056
2010,Philippines,208369000000.0,7.334499965,3.789836348
2010,Qatar,125122000000.0,19.59233153,-2.425256752
2010,Saudi Arabia,528207000000.0,5.039492888,5.339416806
2010,Singapore,239808000000.0,14.51974971,2.823661349
2010,Sri Lanka,58636161082.0,8.01596737,6.217648893
2010,Syrian Arab Republic,252518000000.0,5.191905841,4.397413832
2010,Tajikistan,5642221529.0,6.499999086,6.445314408
2010,Thailand,341105000000.0,7.513390533,3.247588424
2010,Timor-Leste,881909300.0,9.331511766,6.765976802
2010,Turkiye,776967000000.0,8.427104323,8.566444206
2010,United Arab Emirates,300189000000.0,1.602850048,0.877983288
2010,Uzbekistan,49765676402.0,7.597167961,12.17375952
2010,Viet Nam,147201000000.0,6.423244822,9.207466488
2010,"Yemen, Rep.",30906749533.0,7.70230704,11.17483386
2011,Afghanistan,17805098367.0,0.426354785,11.80418581
2011,Armenia,10142111825.0,4.699999999,7.650008079
2011,Azerbaijan,65952796428.0,0.100000138,7.858333333
2011,Bahrain,28776595745.0,1.983515012,-0.400040697
2011,Bangladesh,128638000000.0,6.464379125,11.39516516
2011,Bhutan,1777102573.0,7.982617041,8.848985699
2011,Brunei Darussalam,18525128526.0,3.745318352,0.137911563
2011,Cambodia,12829541141.0,7.069569946,5.478447496
2011,China,7551550000000.0,9.550832179,5.553898923
2011,Cyprus,27564931919.0,0.401437941,3.289449396
2011,Georgia,15107486236.0,7.360661618,8.542933333
2011,India,1823050000000.0,5.241315002,8.911793365
2011,Indonesia,892969000000.0,6.169784208,5.35604779
2011,"Iran, Islamic Rep.",626133000000.0,2.64571792,26.29338567
2011,Iraq,185750000000.0,7.5464712,5.801455371
2011,Israel,266792000000.0,5.561139076,3.484949198
2011,Japan,6233150000000.0,0.023809524,-0.272455616
2011,Jordan,29524149155.0,2.737179886,4.162441629
2011,Kazakhstan,192626000000.0,7.400000001,8.424887619
2011,"Korea, Rep.",1253290000000.0,3.685667782,4.025965004
2011,Kuwait,154080000000.0,9.628406975,4.839403499
2011,Kyrgyz Republic,6197765984.0,5.956274309,16.63632627
2011,Lao PDR,8750107402.0,8.03865268,7.568988561
2011,Lebanon,39927125962.0,0.867339879,4.971485717
2011,Malaysia,297952000000.0,5.293912834,3.174470922
2011,Maldives,2774350238.0,8.572699024,11.27341461
2011,Mongolia,10409797378.0,17.29077759,8.411214953
2011,Myanmar,59977326086.0,5.591482378,5.021460146
2011,Nepal,21573872274.0,3.421808701,9.227075461
2011,Oman,77497529259.0,2.894609735,4.042188671
2011,Pakistan,230587000000.0,2.680116854,11.91609271
2011,Philippines,234217000000.0,3.858232824,4.718417047
2011,Qatar,167775000000.0,13.37517641,1.138366235
2011,Saudi Arabia,676635000000.0,10.99376163,5.826216088
2011,Singapore,279356000000.0,6.214934169,5.247793398
2011,Sri Lanka,67753284044.0,8.669483012,6.716768436
2011,Syrian Arab Republic,67539428159.0,2.850002844,4.753163889
2011,Tajikistan,6522755783.0,7.4000006,12.43154904
2011,Thailand,370819000000.0,0.840132083,3.808790581
2011,Timor-Leste,1042534600.0,5.958539712,13.49984024
2011,Turkiye,838785000000.0,11.20011058,6.471879671
2011,United Arab Emirates,360833000000.0,6.216121813,0.877346596
2011,Uzbekistan,60178909297.0,7.525139894,13.77974465
2011,Viet Nam,172595000000.0,6.413168897,18.67773228
2011,"Yemen, Rep.",32726417878.0,-12.7148969,19.54356171
2012,Afghanistan,19907329906.0,12.75228709,6.441212809
2012,Armenia,10619320683.0,7.200000001,2.558020078
2012,Azerbaijan,69679944504.0,2.165239475,1.066213397
2012,Bahrain,30749308511.0,3.72810843,2.7573967
2012,Bangladesh,133356000000.0,6.521458779,6.217504221
2012,Bhutan,1781280182.0,5.118400858,10.91965694
2012,Brunei Darussalam,19048443341.0,0.912841671,0.111766261
2012,Cambodia,14054443213.0,7.313345506,2.934316093
2012,China,8532190000000.0,7.863736448,2.619524326
2012,Cyprus,24977293926.0,-3.446822086,2.3890541
2012,Georgia,16488822461.0,6.416776679,-0.943658853
2012,India,1827640000000.0,5.456388753,9.478996914
2012,Indonesia,917870000000.0,6.030050653,4.279499996
2012,"Iran, Islamic Rep.",644036000000.0,-3.747171399,27.25681272
2012,Iraq,218002000000.0,13.93643017,6.089096416
2012,Israel,262282000000.0,2.587653844,1.679207194
2012,Japan,6272360000000.0,1.374750999,-0.04406451
2012,Jordan,31634561690.0,2.429358001,4.515229567
2012,Kazakhstan,207999000000.0,4.799999995,5.09791485
2012,"Korea, Rep.",1278050000000.0,2.402530992,2.187071044
2012,Kuwait,174048000000.0,6.6258183,3.255146003
2012,Kyrgyz Republic,6605142884.0,-0.088150201,2.768442365
2012,Lao PDR,10192848926.0,8.026098435,4.255126778
2012,Lebanon,44016799516.0,2.564791337,6.581474477
2012,Malaysia,314443000000.0,5.473454193,1.663571025
2012,Maldives,2886163996.0,2.363747597,10.88469566
2012,Mongolia,12292770632.0,12.31981985,14.33033483
2012,Myanmar,59937796642.0,7.332670447,1.467583227
2012,Nepal,21703100747.0,4.670141924,9.459809804
2012,Oman,87408842653.0,8.863122256,2.947734953
2012,Pakistan,250107000000.0,3.027583911,9.682351861
2012,Philippines,261921000000.0,6.896951708,3.026963911
2012,Qatar,186834000000.0,4.730011844,2.315348534
2012,Saudi Arabia,741850000000.0,5.427394266,2.866268875
2012,Singapore,295093000000.0,4.435497594,4.575602704
2012,Sri Lanka,70447216891.0,8.63218138,7.542913732
2012,Syrian Arab Republic,43190318033.0,-26.33901708,36.70229534
2012,Tajikistan,7633036366.0,7.499999463,5.83116601
2012,Thailand,397558000000.0,7.242796202,3.014899503
2012,Timor-Leste,1160555000.0,4.860621868,11.80030967
2012,Turkiye,880556000000.0,4.788492711,8.891569965
2012,United Arab Emirates,384610000000.0,1.824480789,0.6622689
2012,Uzbekistan,67517349212.0,7.102444888,13.20880267
2012,Viet Nam,195591000000.0,5.504544704,9.094703396
2012,"Yemen, Rep.",35401331610.0,2.392990209,9.885387145
2013,Afghanistan,20146416876.0,5.600744658,7.385771784
2013,Armenia,11121464437.0,3.3,5.789667785
2013,Azerbaijan,74160560124.0,5.809800843,2.415717453
2013,Bahrain,32539468085.0,5.41683981,3.300011569
2013,Bangladesh,149991000000.0,6.013605658,7.530406409
2013,Bhutan,1756214316.0,2.119972633,8.776383453
2013,Brunei Darussalam,18094321617.0,-2.126028517,0.389205053
2013,Cambodia,15227991395.0,7.356665149,2.941625095
2013,China,9570470000000.0,7.766150097,2.621050017
2013,Cyprus,23899444183.0,-6.553078255,-0.399357676
2013,Georgia,17190068236.0,3.615553719,-0.512058411
2013,India,1856720000000.0,6.386106401,10.01787847
2013,Indonesia,912524000000.0,5.557263689,6.412513302
2013,"Iran, Islamic Rep.",492776000000.0,-1.521979205,36.60303552
2013,Iraq,234638000000.0,7.628571185,1.879498007
2013,Israel,297733000000.0,4.415501587,1.570255392
2013,Japan,5212330000000.0,2.005100177,0.335037912
2013,Jordan,34454440141.0,2.609947375,4.824623143
2013,Kazakhstan,236635000000.0,5.999999997,5.846409173
2013,"Korea, Rep.",1370630000000.0,3.164708636,1.301347545
2013,Kuwait,174168000000.0,1.149300437,2.682296841
2013,Kyrgyz Republic,7335033801.0,10.91546945,6.613752024
2013,Lao PDR,11983252627.0,8.026300227,6.371427178
2013,Lebanon,46880103081.0,3.827873499,4.821019563
2013,Malaysia,323276000000.0,4.693722526,2.105012312
2013,Maldives,3295009237.0,6.963246536,3.805630009
2013,Mongolia,12582122604.0,11.64891619,10.49065676
2013,Myanmar,60269732883.0,8.426001025,5.643038834
2013,Nepal,22162205046.0,3.525153171,9.040163119
2013,Oman,89936020806.0,5.227704081,1.045528388
2013,Pakistan,258657000000.0,4.36686505,7.692156119
2013,Philippines,283903000000.0,6.750531304,2.582687661
2013,Qatar,198728000000.0,5.556040643,3.221977568
2013,Saudi Arabia,753865000000.0,2.850342991,3.532524707
2013,Singapore,307576000000.0,4.817630991,2.358604154
2013,Sri Lanka,77000578167.0,4.051746329,6.908450348
2013,Syrian Arab Republic,21361254635.0,-26.30008766,9.676562428
2013,Tajikistan,8448410727.0,7.399999747,5.009646453
2013,Thailand,420334000000.0,2.687495563,2.184886185
2013,Timor-Leste,1395727400.0,3.104366832,10.98723442
2013,Turkiye,957799000000.0,8.485816997,7.493090305
2013,United Arab Emirates,400219000000.0,5.055559654,1.101118364
2013,Uzbekistan,73180037911.0,7.296550369,11.84143336
